date,GlobHor,DiffHor,GlobInc,T_Amb,TArray,EArray,E_Grid,IArray,UArray,ArrayON
9/11/1990 22:00,0,0,0,8.2399,0,0,-13.214,0,0,0
9/11/1990 23:00,0,0,0,7.19,0,0,-13.214,0,0,0
9/12/1990 0:00,0,0,0,6.4698,0,0,-13.214,0,0,0
9/12/1990 1:00,0,0,0,5.6599,0,0,-13.214,0,0,0
9/12/1990 2:00,0,0,0,5.2201,0,0,-13.214,0,0,0
9/12/1990 3:00,0,0,0,4.7602,0,0,-13.214,0,0,0
9/12/1990 4:00,0,0,0,4.4199,0,0,-13.214,0,0,0
9/12/1990 5:00,0.6963,0.6963,0,4.3497,0,0,-13.214,0,0,0
9/12/1990 6:00,79.695,38.9,84.835,5.5402,7.0068,699.45,658.72,667.17,1048.4,1
9/12/1990 7:00,207.1,73.202,263.57,7.2199,12.937,2852.2,2766.9,2661,1071.8,1
9/12/1990 8:00,339,120.5,446.35,9.0798,19.386,5016.9,4857.8,4741.2,1058.1,1
9/12/1990 9:00,452.8,150.8,618.48,10.89,25.399,6842.7,6598.4,6603,1036.3,1
9/12/1990 10:00,544.9,152.4,762.93,12.55,30.658,8299.7,7974.2,8162,1016.9,1
9/12/1990 11:00,595,163.8,838.37,13.86,33.829,8988.8,8620.1,8963.9,1002.8,1
9/12/1990 12:00,613.2,144.5,870.87,15.12,35.918,9265.6,8879.3,9324.7,993.66,1
9/12/1990 13:00,578.4,131.9,818.55,15.93,35.463,8747.7,8395,8776.5,996.72,1
9/12/1990 14:00,515.2,78.499,728.08,16.32,33.58,7844.5,7547.7,7797.8,1006,1
9/12/1990 15:00,396.09,63.299,548.49,16.23,29.062,5996,5794.4,5869.1,1021.6,1
9/12/1990 16:00,254.9,51.397,336.14,15.4,22.833,3574.7,3468.4,3437.1,1040,1
9/12/1990 17:00,113.99,43.7,127.49,14.01,16.29,1079.7,1033.1,1050.2,1028.1,1
9/12/1990 18:00,2.604,2.6003,0,12.58,0,0,-13.214,0,0,0
9/12/1990 19:00,0,0,0,11.52,0,0,-13.214,0,0,0
9/12/1990 20:00,0,0,0,10.45,0,0,-13.214,0,0,0
9/12/1990 21:00,0,0,0,9.3797,0,0,-13.214,0,0,0
9/12/1990 22:00,0,0,0,8.3102,0,0,-13.214,0,0,0
9/12/1990 23:00,0,0,0,7.2401,0,0,-13.214,0,0,0
9/13/1990 0:00,0,0,0,6.7001,0,0,-13.214,0,0,0
9/13/1990 1:00,0,0,0,6.1101,0,0,-13.214,0,0,0
9/13/1990 2:00,0,0,0,5.79,0,0,-13.214,0,0,0
9/13/1990 3:00,0,0,0,5.4797,0,0,-13.214,0,0,0
9/13/1990 4:00,0,0,0,5.25,0,0,-13.214,0,0,0
9/13/1990 5:00,0.5988,0.5988,0,5.2299,0,0,-13.214,0,0,0
9/13/1990 6:00,81.394,37.898,88.11,6.5401,8.0427,716.51,675.61,685.54,1045.2,1
9/13/1990 7:00,213.1,62.6,277.22,8.4501,14.45,2987.1,2898.2,2798.5,1067.4,1
9/13/1990 8:00,354,84.799,486.37,10.58,21.839,5444.8,5267.5,5190.6,1049,1
9/13/1990 9:00,461.79,123.7,644.14,12.58,27.735,7092.2,6835.6,6902.1,1027.6,1
9/13/1990 10:00,525.29,164.6,733.87,14.21,31.635,7967.1,7662.4,7863.1,1013.2,1
9/13/1990 11:00,577.9,182,810.79,15.86,35.183,8663.7,8316.4,8680.6,998.06,1
9/13/1990 12:00,587.5,179.1,826.25,17.14,36.867,8774.6,8420.5,8854.5,990.97,1
9/13/1990 13:00,507.2,207.5,688.55,17.76,34.121,7398.3,7126.9,7370.3,1003.8,1
9/13/1990 14:00,431,178.4,577.86,17.96,31.591,6259.2,6045.4,6183,1012.3,1
9/13/1990 15:00,303.6,159.1,379.46,17.48,26.316,4155.6,4030,4041.2,1028.3,1
9/13/1990 16:00,213.1,80.802,271.54,16.57,22.6,2886.2,2801.5,2785.6,1036.1,1
9/13/1990 17:00,83.803,51.1,91.562,15.13,16.869,805.78,764.31,793.87,1015,1
9/13/1990 18:00,1.5039,1.5006,0,13.5,0,0,-13.214,0,0,0
9/13/1990 19:00,0,0,0,12.86,0,0,-13.214,0,0,0
9/13/1990 20:00,0,0,0,12.09,0,0,-13.214,0,0,0
9/13/1990 21:00,0,0,0,11.31,0,0,-13.214,0,0,0
9/13/1990 22:00,0,0,0,10.54,0,0,-13.214,0,0,0
9/13/1990 23:00,0,0,0,9.7603,0,0,-13.214,0,0,0
9/14/1990 0:00,0,0,0,9.2503,0,0,-13.214,0,0,0
9/14/1990 1:00,0,0,0,8.6901,0,0,-13.214,0,0,0
9/14/1990 2:00,0,0,0,8.3798,0,0,-13.214,0,0,0
9/14/1990 3:00,0,0,0,8.0799,0,0,-13.214,0,0,0
9/14/1990 4:00,0,0,0,7.8503,0,0,-13.214,0,0,0
9/14/1990 5:00,0.4038,0.401,0,7.8099,0,0,-13.214,0,0,0
9/14/1990 6:00,41.707,40.699,38.422,8.4299,9.3003,390.25,358.02,383.97,1016.3,1
9/14/1990 7:00,122.5,109.2,125.35,9.4701,12.295,1368.6,1316.8,1301.2,1051.8,1
9/14/1990 8:00,184.3,173.3,182.58,10.47,14.664,2025.3,1962.1,1918.9,1055.5,1
9/14/1990 9:00,263.8,236.4,283.9,11.56,18.122,3149.4,3056.2,2984.9,1055.1,1
9/14/1990 10:00,279.8,262.7,282.43,12.36,18.883,3101.7,3010.1,2948.7,1051.9,1
9/14/1990 11:00,295.59,279,298.34,12.99,19.884,3261.4,3164.9,3107.6,1049.5,1
9/14/1990 12:00,342.7,294.5,380.32,13.51,22.36,4174.2,4047.2,3997.3,1044.3,1
9/14/1990 13:00,302.7,279.5,326.63,13.9,21.485,3584.3,3477.5,3428,1045.6,1
9/14/1990 14:00,238.81,226.9,237.96,13.97,19.465,2602.4,2525.1,2490.7,1044.8,1
9/14/1990 15:00,191,179.8,189.38,13.82,18.186,2077.4,2013.5,1992,1042.9,1
9/14/1990 16:00,104.9,103.4,99.208,13.4,15.681,1070.9,1024.3,1039.6,1030.1,1
9/14/1990 17:00,37.793,37.793,34.456,12.67,13.475,350.93,320.44,352.54,995.42,1
9/14/1990 18:00,0.6963,0.6963,0,11.89,0,0,-13.214,0,0,0
9/14/1990 19:00,0,0,0,11.64,0,0,-13.214,0,0,0
9/14/1990 20:00,0,0,0,11.4,0,0,-13.214,0,0,0
9/14/1990 21:00,0,0,0,10.98,0,0,-13.214,0,0,0
9/14/1990 22:00,0,0,0,10.88,0,0,-13.214,0,0,0
9/14/1990 23:00,0,0,0,10.67,0,0,-13.214,0,0,0
9/15/1990 0:00,0,0,0,10.72,0,0,-13.214,0,0,0
9/15/1990 1:00,0,0,0,10.81,0,0,-13.214,0,0,0
9/15/1990 2:00,0,0,0,10.86,0,0,-13.214,0,0,0
9/15/1990 3:00,0,0,0,10.92,0,0,-13.214,0,0,0
9/15/1990 4:00,0,0,0,10.97,0,0,-13.214,0,0,0
9/15/1990 5:00,0.3064,0.2975,0,11.01,0,0,-13.214,0,0,0
9/15/1990 6:00,46.998,42.199,46.605,11.91,12.888,438.15,404.56,435.2,1006.8,1
9/15/1990 7:00,129.99,110.7,135.82,13.27,16.329,1465.6,1412.7,1411.1,1038.6,1
9/15/1990 8:00,220.7,185.8,239.53,14.84,20.37,2639.6,2561.4,2533.5,1041.9,1
9/15/1990 9:00,296.21,249.9,328.03,16.56,24.189,3585.7,3479.4,3466,1034.5,1
9/15/1990 10:00,376.6,278.8,450.26,18.29,28.868,4883.3,4731.3,4785.8,1020.4,1
9/15/1990 11:00,413,317.6,494.16,19.75,31.382,5304.1,5135,5243.3,1011.6,1
9/15/1990 12:00,395.49,304.6,472.12,20.77,31.889,5050.2,4892.4,5004.8,1009.1,1
9/15/1990 13:00,385.4,282.2,462.38,21.52,32.42,4948.9,4795.1,4915.6,1006.8,1
9/15/1990 14:00,335.7,265,392.62,21.91,31.116,4211.2,4084.6,4171.6,1009.5,1
9/15/1990 15:00,254,199.1,291.36,21.91,28.697,3139,3047.9,3096.5,1013.7,1
9/15/1990 16:00,149.6,121.4,164.46,21.28,25.01,1730.9,1674.6,1711.6,1011.3,1
9/15/1990 17:00,49.393,46.798,47.375,20.19,21.244,456.93,423.57,468.33,975.68,1
9/15/1990 18:00,0.5988,0.5988,0,19.01,0,0,-13.214,0,0,0
9/15/1990 19:00,0,0,0,17.93,0,0,-13.214,0,0,0
9/15/1990 20:00,0,0,0,16.85,0,0,-13.214,0,0,0
9/15/1990 21:00,0,0,0,15.77,0,0,-13.214,0,0,0
9/15/1990 22:00,0,0,0,14.7,0,0,-13.214,0,0,0
9/15/1990 23:00,0,0,0,13.62,0,0,-13.214,0,0,0
9/16/1990 0:00,0,0,0,12.63,0,0,-13.214,0,0,0
9/16/1990 1:00,0,0,0,11.49,0,0,-13.214,0,0,0
9/16/1990 2:00,0,0,0,10.91,0,0,-13.214,0,0,0
9/16/1990 3:00,0,0,0,10.33,0,0,-13.214,0,0,0
9/16/1990 4:00,0,0,0,9.9398,0,0,-13.214,0,0,0
9/16/1990 5:00,0.195,0.195,0,9.9203,0,0,-13.214,0,0,0
9/16/1990 6:00,6.2943,6.2943,0,9.9899,0,0,-13.214,0,0,0
9/16/1990 7:00,70.1,70.097,64.517,10.63,12.123,690.92,651.01,672.29,1027.7,1
9/16/1990 8:00,53,53,47.478,10.81,11.918,489.83,454.28,482.55,1015.1,1
9/16/1990 9:00,226.5,205.4,240.73,11.94,17.504,2663,2583.7,2529.4,1052.8,1
9/16/1990 10:00,202.29,197.6,195.77,12.56,17.074,2131.8,2066.4,2034.4,1047.9,1
9/16/1990 11:00,157.9,157.9,147.93,12.82,16.23,1588,1533,1524.5,1041.7,1
9/16/1990 12:00,541.7,236.1,743,14.41,32.029,8043.4,7734.1,7949.8,1011.8,1
9/16/1990 13:00,675.39,218.2,941.33,16.34,38.835,9939.2,9508.2,10136,980.61,1
9/16/1990 14:00,433.71,181.9,588.59,17.06,30.929,6406.3,6185.2,6311.7,1015,1
9/16/1990 15:00,370.69,110.2,513.95,17.45,29.448,5619.3,5435.5,5511.2,1019.6,1
9/16/1990 16:00,181.29,108.6,218.84,17.1,21.981,2331.5,2261.7,2258.8,1032.2,1
9/16/1990 17:00,21.598,21.598,19.384,16.08,16.551,185.61,160.79,194.11,956.25,1
9/16/1990 18:00,0.4038,0.4038,0,15.12,0,0,-13.214,0,0,0
9/16/1990 19:00,0,0,0,14.08,0,0,-13.214,0,0,0
9/16/1990 20:00,0,0,0,13.23,0,0,-13.214,0,0,0
9/16/1990 21:00,0,0,0,12.33,0,0,-13.214,0,0,0
9/16/1990 22:00,0,0,0,11.42,0,0,-13.214,0,0,0
9/16/1990 23:00,0,0,0,10.51,0,0,-13.214,0,0,0
9/17/1990 0:00,0,0,0,9.7401,0,0,-13.214,0,0,0
9/17/1990 1:00,0,0,0,8.8898,0,0,-13.214,0,0,0
9/17/1990 2:00,0,0,0,8.4202,0,0,-13.214,0,0,0
9/17/1990 3:00,0,0,0,7.9602,0,0,-13.214,0,0,0
9/17/1990 4:00,0,0,0,7.6297,0,0,-13.214,0,0,0
9/17/1990 5:00,0.0975,0.097,0,7.5497,0,0,-13.214,0,0,0
9/17/1990 6:00,62.998,33.9,73.25,8.5099,9.7721,587.17,548.9,569.68,1030.7,1
9/17/1990 7:00,198.8,57.801,270.61,10.28,16.129,2897.3,2811.2,2732.5,1060.3,1
9/17/1990 8:00,322,97.697,449.97,12.14,22.556,5028,4869.2,4809.2,1045.5,1
9/17/1990 9:00,422.8,142.1,588.5,13.79,27.62,6488.3,6262.5,6313.9,1027.6,1
9/17/1990 10:00,537.3,132.4,777.04,15.82,34.332,8382.9,8053.1,8364.3,1002.2,1
9/17/1990 11:00,569.6,155.7,822.34,17.41,37.055,8755.2,8402.5,8841.4,990.26,1
9/17/1990 12:00,572.9,154.2,827.98,18.61,38.417,8769.3,8416,8905.1,984.75,1
9/17/1990 13:00,539.59,129.4,781.97,19.37,38.071,8321.4,7996.4,8430.4,987.08,1
9/17/1990 14:00,456.79,113.7,655.88,19.66,35.207,7054.2,6801.1,7057.5,999.52,1
9/17/1990 15:00,329,102.4,459.66,19.34,30.078,5012.9,4856.1,4934,1016,1
9/17/1990 16:00,188.8,76.902,247.94,18.31,23.791,2617,2539.9,2543.5,1028.9,1
9/17/1990 17:00,69.502,38.603,80.917,16.84,18.302,665.96,627.3,664.56,1002.1,1
9/17/1990 18:00,0.195,0.195,0,15.24,0,0,-13.214,0,0,0
9/17/1990 19:00,0,0,0,14.79,0,0,-13.214,0,0,0
9/17/1990 20:00,0,0,0,14.33,0,0,-13.214,0,0,0
9/17/1990 21:00,0,0,0,13.87,0,0,-13.214,0,0,0
9/17/1990 22:00,0,0,0,13.41,0,0,-13.214,0,0,0
9/17/1990 23:00,0,0,0,13.15,0,0,-13.214,0,0,0
9/18/1990 0:00,0,0,0,13.18,0,0,-13.214,0,0,0
9/18/1990 1:00,0,0,0,13.26,0,0,-13.214,0,0,0
9/18/1990 2:00,0,0,0,13.33,0,0,-13.214,0,0,0
9/18/1990 3:00,0,0,0,13.4,0,0,-13.214,0,0,0
9/18/1990 4:00,0,0,0,13.46,0,0,-13.214,0,0,0
9/18/1990 5:00,0.0975,0.097,0,13.51,0,0,-13.214,0,0,0
9/18/1990 6:00,28.603,28.603,26.086,13.87,14.484,256.1,228.89,261.79,978.27,1
9/18/1990 7:00,44.506,44.502,40.033,14.21,15.152,410.68,378.28,412.65,995.23,1
9/18/1990 8:00,205.59,164.4,235.42,15.73,21.173,2593.9,2517,2498,1038.4,1
9/18/1990 9:00,365.4,212.2,469.32,17.65,28.657,5135.8,4973.7,5026.4,1021.8,1
9/18/1990 10:00,449.59,230.5,593.68,19.39,33.454,6407.1,6186.5,6372.3,1005.5,1
9/18/1990 11:00,394.3,283.6,480.88,20.4,31.733,5170.4,5007.3,5119.4,1009.9,1
9/18/1990 12:00,199.9,194.1,193.65,19.89,24.386,2054.8,1992.4,2016.1,1019.2,1
9/18/1990 13:00,56.3,56.3,50.379,19.51,20.692,498.53,463.69,508,981.35,1
9/18/1990 14:00,41.498,41.498,36.814,18.76,19.628,357.47,327.27,367.79,971.94,1
9/18/1990 15:00,30.705,30.699,27.059,18.09,18.733,257.68,230.68,267.93,961.75,1
9/18/1990 16:00,18.103,18.098,15.838,17.5,17.885,143.04,119.58,152.25,939.48,1
9/18/1990 17:00,6.5032,6.5006,0,16.95,0,0,-13.214,0,0,0
9/18/1990 18:00,0.3064,0.2975,0,16.47,0,0,-13.214,0,0,0
9/18/1990 19:00,0,0,0,16.7,0,0,-13.214,0,0,0
9/18/1990 20:00,0,0,0,16.93,0,0,-13.214,0,0,0
9/18/1990 21:00,0,0,0,16.99,0,0,-13.214,0,0,0
9/18/1990 22:00,0,0,0,17.34,0,0,-13.214,0,0,0
9/18/1990 23:00,0,0,0,17.53,0,0,-13.214,0,0,0
9/19/1990 0:00,0,0,0,17.35,0,0,-13.214,0,0,0
9/19/1990 1:00,0,0,0,17.08,0,0,-13.214,0,0,0
9/19/1990 2:00,0,0,0,16.93,0,0,-13.214,0,0,0
9/19/1990 3:00,0,0,0,16.46,0,0,-13.214,0,0,0
9/19/1990 4:00,0,0,0,16.48,0,0,-13.214,0,0,0
9/19/1990 5:00,0.0975,0.097,0,16.54,0,0,-13.214,0,0,0
9/19/1990 6:00,13.396,13.396,11.889,16.93,17.228,105.91,83.555,114.14,927.89,1
9/19/1990 7:00,47.305,47.303,42.689,17.45,18.455,435.74,402.8,442.53,984.65,1
9/19/1990 8:00,51.705,51.701,46.252,17.7,18.786,466.26,432.31,472.84,986.1,1
9/19/1990 9:00,84.903,84.903,77.216,18.18,19.979,797.31,756.4,795.3,1002.5,1
9/19/1990 10:00,150.39,150.3,141.05,18.89,22.161,1489.3,1436.8,1464.5,1016.9,1
9/19/1990 11:00,152,152,142.28,19.4,22.701,1494.5,1442,1472.4,1015,1
9/19/1990 12:00,172.01,171.6,162.67,19.86,23.634,1716.2,1660,1688.9,1016.2,1
9/19/1990 13:00,201.5,197.7,195.27,20.38,24.915,2075,2012.1,2039.2,1017.6,1
9/19/1990 14:00,161.01,160.2,153.14,20.51,24.066,1623.1,1568.6,1602.8,1012.6,1
9/19/1990 15:00,120.5,120.4,113.2,20.61,23.243,1195.6,1148.1,1189.6,1005,1
9/19/1990 16:00,70.504,70.498,65.085,20.47,21.99,674.74,636.38,682.72,988.3,1
9/19/1990 17:00,30.204,30.2,27.601,20.09,20.742,267.08,239.9,279.56,955.37,1
9/19/1990 18:00,0.195,0.195,0,19.6,0,0,-13.214,0,0,0
9/19/1990 19:00,0,0,0,18.54,0,0,-13.214,0,0,0
9/19/1990 20:00,0,0,0,18.98,0,0,-13.214,0,0,0
9/19/1990 21:00,0,0,0,18.66,0,0,-13.214,0,0,0
9/19/1990 22:00,0,0,0,18.25,0,0,-13.214,0,0,0
9/19/1990 23:00,0,0,0,18.01,0,0,-13.214,0,0,0
9/20/1990 0:00,0,0,0,17.73,0,0,-13.214,0,0,0
9/20/1990 1:00,0,0,0,17.47,0,0,-13.214,0,0,0
9/20/1990 2:00,0,0,0,17.34,0,0,-13.214,0,0,0
9/20/1990 3:00,0,0,0,17.2,0,0,-13.214,0,0,0
9/20/1990 4:00,0,0,0,17.14,0,0,-13.214,0,0,0
9/20/1990 5:00,0,0,0,17.15,0,0,-13.214,0,0,0
9/20/1990 6:00,12.394,12.394,10.957,17.4,17.677,95.987,73.939,104.25,920.77,1
9/20/1990 7:00,45.703,45.699,41.19,17.93,18.901,419.07,386.74,427.05,981.32,1
9/20/1990 8:00,76.506,76.501,69.729,18.51,20.137,723.2,683.7,724.52,998.17,1
9/20/1990 9:00,114.1,114.1,105.59,19.11,21.564,1107.1,1060.8,1097.6,1008.7,1
9/20/1990 10:00,118.3,118.3,109.21,19.61,22.149,1137.1,1090.4,1128.7,1007.4,1
9/20/1990 11:00,192,189.8,184.25,20.36,24.638,1949.7,1889.4,1917.9,1016.6,1
9/20/1990 12:00,179.8,178.2,171.37,20.86,24.84,1804.6,1747,1781,1013.3,1
9/20/1990 13:00,168.2,167.9,159.33,21.15,24.852,1678.2,1622.8,1660.2,1010.8,1
9/20/1990 14:00,184.71,181.1,179.45,21.31,25.481,1909.5,1850.1,1885.5,1012.7,1
9/20/1990 15:00,140.99,138.4,135.75,21.53,24.686,1441.9,1390.6,1433,1006.2,1
9/20/1990 16:00,85.794,85.794,80.67,21.45,23.324,843.91,802.54,850.89,991.79,1
9/20/1990 17:00,30.998,30.998,28.486,20.52,21.189,274.8,247.4,287.81,954.82,1
9/20/1990 18:00,0.195,0.195,0,20.65,0,0,-13.214,0,0,0
9/20/1990 19:00,0,0,0,19.9,0,0,-13.214,0,0,0
9/20/1990 20:00,0,0,0,19.15,0,0,-13.214,0,0,0
9/20/1990 21:00,0,0,0,18.4,0,0,-13.214,0,0,0
9/20/1990 22:00,0,0,0,17.64,0,0,-13.214,0,0,0
9/20/1990 23:00,0,0,0,16.89,0,0,-13.214,0,0,0
9/21/1990 0:00,0,0,0,15.52,0,0,-13.214,0,0,0
9/21/1990 1:00,0,0,0,14.07,0,0,-13.214,0,0,0
9/21/1990 2:00,0,0,0,13.48,0,0,-13.214,0,0,0
9/21/1990 3:00,0,0,0,12.82,0,0,-13.214,0,0,0
9/21/1990 4:00,0,0,0,12.36,0,0,-13.214,0,0,0
9/21/1990 5:00,0,0,0,12.31,0,0,-13.214,0,0,0
9/21/1990 6:00,57.902,36.501,70.488,13.14,14.369,558.92,521.76,553.03,1010.6,1
9/21/1990 7:00,182.2,61.501,257.02,14.68,20.252,2719.4,2638.9,2606.8,1043.2,1
9/21/1990 8:00,326.4,69.903,479.28,16.79,27.932,5280.4,5111.7,5152.2,1024.9,1
9/21/1990 9:00,435.4,97.697,644.25,18.81,34.058,6982.5,6733,6956.4,1003.8,1
9/21/1990 10:00,514.9,123,762.7,20.6,38.841,8116.9,7804.7,8245.8,984.37,1
9/21/1990 11:00,549.9,147.6,811.02,22.04,41.495,8519.2,8182.6,8756.3,972.93,1
9/21/1990 12:00,548.7,150,808.38,23.09,42.499,8457.4,8124.9,8727.5,969.05,1
9/21/1990 13:00,507.5,141.1,745.1,23.74,41.599,7842.7,7547.9,8054.6,973.69,1
9/21/1990 14:00,447.39,90.498,662.22,24.03,39.79,7022.4,6772,7147.9,982.45,1
9/21/1990 15:00,326.3,75.097,479.16,23.79,35.016,5146.5,4985.2,5160.5,997.29,1
9/21/1990 16:00,186,61.501,263.15,22.88,28.654,2711.1,2632.3,2682.7,1010.6,1
9/21/1990 17:00,58.807,31.501,75.271,21.51,22.811,572.04,535.69,584.55,978.61,1
9/21/1990 18:00,0,0,0,20.08,0,0,-13.214,0,0,0
9/21/1990 19:00,0,0,0,18.45,0,0,-13.214,0,0,0
9/21/1990 20:00,0,0,0,16.82,0,0,-13.214,0,0,0
9/21/1990 21:00,0,0,0,15.19,0,0,-13.214,0,0,0
9/21/1990 22:00,0,0,0,13.56,0,0,-13.214,0,0,0
9/21/1990 23:00,0,0,0,12.26,0,0,-13.214,0,0,0
9/22/1990 0:00,0,0,0,11.16,0,0,-13.214,0,0,0
9/22/1990 1:00,0,0,0,10.01,0,0,-13.214,0,0,0
9/22/1990 2:00,0,0,0,9.4103,0,0,-13.214,0,0,0
9/22/1990 3:00,0,0,0,8.8098,0,0,-13.214,0,0,0
9/22/1990 4:00,0,0,0,8.4,0,0,-13.214,0,0,0
9/22/1990 5:00,0,0,0,8.3499,0,0,-13.214,0,0,0
9/22/1990 6:00,59.503,27.102,79.297,9.2398,10.511,587.23,549.06,571.35,1027.8,1
9/22/1990 7:00,195.6,43.402,287.46,10.93,17.107,3064.3,2973.6,2895.9,1058.2,1
9/22/1990 8:00,333.1,57.503,498.14,12.83,24.371,5554.7,5372.8,5345.3,1039.2,1
9/22/1990 9:00,456,66.701,682.02,14.75,30.847,7469.7,7193.8,7351.8,1016,1
9/22/1990 10:00,544.3,78.098,815.17,16.71,36.169,8753.9,8401,8808.1,993.84,1
9/22/1990 11:00,596.9,78.603,896.29,18.37,39.869,9462.4,9064.1,9679.7,977.55,1
9/22/1990 12:00,593.4,82.697,889.73,19.58,40.94,9351.2,8960.6,9605.2,973.56,1
9/22/1990 13:00,546.79,76.3,819.56,20.32,39.956,8669.5,8323,8857.4,978.79,1
9/22/1990 14:00,463.7,60.498,695.68,20.61,37.131,7442.2,7169.2,7497.3,992.66,1
9/22/1990 15:00,334.7,57.503,500.71,20.31,32.001,5426.7,5252.2,5375.8,1009.5,1
9/22/1990 16:00,190.81,46.397,279.11,19.31,25.381,2892.2,2807.9,2820.4,1025.5,1
9/22/1990 17:00,58.598,30.899,76.592,17.83,19.13,577.65,540.74,581.54,993.31,1
9/22/1990 18:00,0,0,0,16.3,0,0,-13.214,0,0,0
9/22/1990 19:00,0,0,0,14.72,0,0,-13.214,0,0,0
9/22/1990 20:00,0,0,0,13.31,0,0,-13.214,0,0,0
9/22/1990 21:00,0,0,0,11.92,0,0,-13.214,0,0,0
9/22/1990 22:00,0,0,0,10.54,0,0,-13.214,0,0,0
9/22/1990 23:00,0,0,0,9.1501,0,0,-13.214,0,0,0
9/23/1990 0:00,0,0,0,8.0402,0,0,-13.214,0,0,0
9/23/1990 1:00,0,0,0,6.7697,0,0,-13.214,0,0,0
9/23/1990 2:00,0,0,0,6.06,0,0,-13.214,0,0,0
9/23/1990 3:00,0,0,0,5.36,0,0,-13.214,0,0,0
9/23/1990 4:00,0,0,0,4.8298,0,0,-13.214,0,0,0
9/23/1990 5:00,0,0,0,4.6697,0,0,-13.214,0,0,0
9/23/1990 6:00,59.099,25.602,81.401,5.3502,6.6615,614.9,575.73,588.51,1044.8,1
9/23/1990 7:00,203.6,41.3,304.57,6.8003,13.307,3279,3180.8,3052.9,1074,1
9/23/1990 8:00,359.4,48.997,542.39,8.5398,21.06,6108,5899.4,5802.7,1052.6,1
9/23/1990 9:00,490.61,52.102,744.38,10.26,27.785,8226,7904.4,8005.6,1027.5,1
9/23/1990 10:00,586.61,58.797,890.83,11.8,33.017,9646.2,9233.7,9604.3,1004.4,1
9/23/1990 11:00,636.79,62.898,967.23,13.05,36.188,10208,9755.2,9989.3,1021.9,1
9/23/1990 12:00,634.7,62.102,964.23,13.86,36.943,10207,9755.2,10137,1006.9,1
9/23/1990 13:00,586.2,58.7,890.24,14.44,35.697,9547.3,9142.2,9606.1,993.88,1
9/23/1990 14:00,490.3,51.999,743.94,14.57,32.157,8097.4,7784.8,8006.8,1011.3,1
9/23/1990 15:00,358.4,48.7,540.96,14.16,26.717,5975,5773.9,5797.6,1030.6,1
9/23/1990 16:00,205.5,41.598,307.42,13.28,19.898,3244,3148.1,3091.6,1049.3,1
9/23/1990 17:00,61.898,25.097,85.944,11.94,13.309,625.41,586.88,613.63,1019.2,1
9/23/1990 18:00,0,0,0,10.57,0,0,-13.214,0,0,0
9/23/1990 19:00,0,0,0,9.9203,0,0,-13.214,0,0,0
9/23/1990 20:00,0,0,0,9.2697,0,0,-13.214,0,0,0
9/23/1990 21:00,0,0,0,8.6303,0,0,-13.214,0,0,0
9/23/1990 22:00,0,0,0,7.9797,0,0,-13.214,0,0,0
9/23/1990 23:00,0,0,0,7.3403,0,0,-13.214,0,0,0
9/24/1990 0:00,0,0,0,7.5302,0,0,-13.214,0,0,0
9/24/1990 1:00,0,0,0,7.7898,0,0,-13.214,0,0,0
9/24/1990 2:00,0,0,0,8.05,0,0,-13.214,0,0,0
9/24/1990 3:00,0,0,0,8.21,0,0,-13.214,0,0,0
9/24/1990 4:00,0,0,0,8.3701,0,0,-13.214,0,0,0
9/24/1990 5:00,0,0,0,8.5002,0,0,-13.214,0,0,0
9/24/1990 6:00,4.4979,4.4979,0,8.7201,0,0,-13.214,0,0,0
9/24/1990 7:00,16.098,16.098,13.933,8.9601,9.2993,127.18,103.96,131.35,968.24,1
9/24/1990 8:00,75.1,75.097,68.519,9.7603,11.347,730.59,689.84,707.33,1032.9,1
9/24/1990 9:00,113.1,113.1,104.89,10.5,12.919,1130.8,1082.9,1084.4,1042.8,1
9/24/1990 10:00,157.7,157.7,149.06,11.27,14.702,1617.1,1561.4,1542.8,1048.1,1
9/24/1990 11:00,346.2,267.2,422.03,12.84,22.698,4667.3,4522.3,4469.6,1044.2,1
9/24/1990 12:00,415.9,275,527.3,14.28,26.661,5784.7,5592.7,5613,1030.6,1
9/24/1990 13:00,376.31,285.7,462.44,15.38,26.21,5073.6,4913.7,4920.2,1031.2,1
9/24/1990 14:00,322,213.8,403.39,16.02,25.439,4440.4,4304.4,4299.8,1032.7,1
9/24/1990 15:00,177.4,148.6,196.68,15.87,20.415,2159.4,2093.8,2085,1035.7,1
9/24/1990 16:00,28.199,28.199,24.843,14.76,15.353,243.65,216.9,250.48,972.71,1
9/24/1990 17:00,6.0018,6.0018,0,14.11,0,0,-13.214,0,0,0
9/24/1990 18:00,0,0,0,13.79,0,0,-13.214,0,0,0
9/24/1990 19:00,0,0,0,13.47,0,0,-13.214,0,0,0
9/24/1990 20:00,0,0,0,13.33,0,0,-13.214,0,0,0
9/24/1990 21:00,0,0,0,13.05,0,0,-13.214,0,0,0
9/24/1990 22:00,0,0,0,12.77,0,0,-13.214,0,0,0
9/24/1990 23:00,0,0,0,12.49,0,0,-13.214,0,0,0
9/25/1990 0:00,0,0,0,11.89,0,0,-13.214,0,0,0
9/25/1990 1:00,0,0,0,11.27,0,0,-13.214,0,0,0
9/25/1990 2:00,0,0,0,10.65,0,0,-13.214,0,0,0
9/25/1990 3:00,0,0,0,10.32,0,0,-13.214,0,0,0
9/25/1990 4:00,0,0,0,10,0,0,-13.214,0,0,0
